loan_grade_encoded,person_home_ownership_RENT,loan_percent_income,person_home_ownership_OWN,risk_group_GradeA_NoDefault,loan_intent_VENTURE,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_DEBTCONSOLIDATION,person_income_log,loan_amnt_quartile_Q1,person_emp_length_group_0-1,person_home_ownership_MORTGAGE,person_age,risk_group_GradeB_NoDefault,loan_intent_EDUCATION,person_age_group_35-40,age_income_interaction_20-25_medium,stability_score,age_income_interaction_40+_medium,age_income_interaction_25-30_medium,loan_percent_income_tier_medium,loan_amnt_quartile_Q3,loan_amnt_quartile_Q2,person_emp_length_group_>10,age_income_interaction_30-35_medium,age_income_interaction_25-30_low,cb_person_cred_hist_length_group_5-10,person_age_group_25-30,risk_group_GradeC_Default
1.0,0.0,0.7460537332766994,1.0,0.0,0.0,1.0,0.0,0.0,-1.141749685851874,0.0,0.0,0.0,-0.6528900606662432,1.0,0.0,0.0,0.0,-0.1269015044112883,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.6526320271869241,0.0,0.0,0.0,0.0,0.0,0.0,0.3810521339079827,0.0,0.0,1.0,-0.8437436861540979,0.0,0.0,0.0,1.0,-0.2054076702939963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,2.303082168106286,1.0,0.0,0.0,1.0,0.0,0.0,-0.2495323365086593,0.0,1.0,0.0,0.6830853177487392,1.0,0.0,0.0,0.0,-0.754950831472952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4.0,0.0,0.0453909376033853,0.0,0.0,0.0,0.0,0.0,0.0,0.1740689143279551,0.0,0.0,1.0,1.255646194212303,0.0,1.0,0.0,0.0,0.8151724861812072,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4854142106339744,1.0,0.0,0.0,0.0,0.0,0.0,0.0088919494176913,0.0,0.0,0.0,0.4922316922608845,1.0,1.0,0.0,0.0,-0.2839138361767043,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,-0.2007878824980496,0.0,0.0,1.0,0.0,0.0,0.0,-0.7436343639837943,0.0,0.0,0.0,-0.6528900606662432,1.0,0.0,0.0,0.0,-0.5194323338248281,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.3567966245693023,0.0,0.0,0.0,0.0,0.0,0.0,-0.2495323365086593,0.0,0.0,0.0,0.1105244412851752,0.0,0.0,0.0,0.0,1.129197149712039,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2.0,0.0,-1.18911017858293,0.0,0.0,0.0,0.0,0.0,0.0,0.4666995152127853,1.0,0.0,1.0,-0.0803291842026793,0.0,0.0,0.0,0.0,1.5478967010864817,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,-1.0415346813257305,0.0,1.0,1.0,0.0,0.0,0.0,0.6721262228946672,1.0,0.0,1.0,2.0190606961637214,0.0,0.0,1.0,0.0,4.557299726590287,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,2.012890493234448,0.0,0.0,0.0,0.0,0.0,0.0,0.6672524172774178,0.0,0.0,1.0,-0.4620364351783886,1.0,0.0,0.0,0.0,0.1871231591195434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,-1.1086419023291318,0.0,0.0,0.0,0.0,0.0,0.0,0.4116712246573569,1.0,0.0,1.0,1.0647925687244484,1.0,0.0,0.0,0.0,1.33854692539926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,-1.2780832320017634,0.0,0.0,0.0,1.0,0.0,0.0,1.7859230946814435,0.0,0.0,1.0,-0.4620364351783886,1.0,0.0,0.0,0.0,0.1871231591195434,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.5218122779416791,0.0,1.0,0.0,0.0,0.0,0.0,1.2364135217812795,0.0,0.0,1.0,0.4922316922608845,0.0,1.0,0.0,0.0,1.129197149712039,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,-0.984995526622077,0.0,1.0,0.0,0.0,0.0,1.0,0.8352748018541377,0.0,0.0,1.0,2.496194759883358,0.0,0.0,0.0,0.0,0.8151724861812072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.5511082081033605,0.0,1.0,0.0,0.0,0.0,0.0,-1.384416173191816,0.0,0.0,0.0,-0.6528900606662432,0.0,1.0,0.0,0.0,-0.4409261679421202,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,-0.4217759784925149,0.0,1.0,0.0,0.0,0.0,0.0,0.7202831121153145,0.0,0.0,0.0,-0.6528900606662432,0.0,1.0,0.0,0.0,-0.5979384997075361,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,-1.007119842044407,0.0,1.0,1.0,0.0,0.0,0.0,0.6476310944058403,1.0,1.0,0.0,1.255646194212303,0.0,0.0,0.0,0.0,-0.754950831472952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.3092207557272872,0.0,1.0,0.0,0.0,0.0,1.0,-0.0259408770558241,0.0,0.0,1.0,0.8739389432365937,0.0,0.0,0.0,0.0,-0.2054076702939963,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,-0.4684284458903782,0.0,0.0,1.0,0.0,0.0,0.0,0.9855050664008166,0.0,0.0,1.0,-0.6528900606662432,1.0,0.0,0.0,0.0,-0.1269015044112883,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,-0.7204497925511678,0.0,0.0,1.0,0.0,0.0,0.0,-0.4583502048559386,1.0,0.0,0.0,-0.6528900606662432,1.0,0.0,0.0,0.0,-0.3362512800985096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.1405426752874148,0.0,0.0,0.0,0.0,1.0,0.0,-0.0259408770558241,0.0,0.0,1.0,-0.271182809690534,0.0,0.0,0.0,0.0,0.0301108273541275,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,1.0,-0.2919652232763582,0.0,0.0,0.0,0.0,0.0,1.0,-0.7956463462779626,1.0,0.0,0.0,-1.225450937129807,0.0,0.0,0.0,0.0,-0.4409261679421202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7909680150506296,0.0,1.0,0.0,0.0,0.0,1.0,-0.0975846545788915,0.0,0.0,1.0,-1.225450937129807,0.0,0.0,0.0,1.0,-0.4932636118639255,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,-1.095688472493155,0.0,1.0,0.0,0.0,0.0,0.0,-0.84912360468723,1.0,0.0,0.0,-0.6528900606662432,0.0,1.0,0.0,0.0,-0.5456010557857308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.2207586730833262,0.0,0.0,0.0,0.0,0.0,1.0,0.1031549911340397,0.0,0.0,0.0,-1.0345973116419525,0.0,0.0,0.0,1.0,-0.2839138361767043,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,-1.107312371407551,0.0,0.0,0.0,0.0,1.0,0.0,1.7859230946814435,0.0,0.0,1.0,0.8739389432365937,0.0,0.0,0.0,0.0,0.5011478226503753,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,2.0894654621083246,0.0,0.0,0.0,0.0,1.0,0.0,-1.942059095348988,0.0,0.0,0.0,-1.0345973116419525,0.0,0.0,0.0,0.0,-0.5456010557857308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,-0.6404449087160498,0.0,0.0,0.0,0.0,1.0,0.0,-0.2893371152554706,1.0,0.0,0.0,2.0190606961637214,0.0,0.0,1.0,0.0,-0.074564060489483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.521841638661239,0.0,0.0,0.0,0.0,0.0,0.0,0.5976717470866925,0.0,0.0,1.0,0.3013780667730298,1.0,1.0,0.0,0.0,0.0301108273541275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,0.0,-0.7925150860884134,0.0,0.0,0.0,0.0,0.0,0.0,1.0859703345344238,0.0,0.0,1.0,-0.0803291842026793,0.0,0.0,0.0,0.0,-0.2315763922548989,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2.0,0.0,-0.9802169227300164,0.0,0.0,0.0,0.0,0.0,0.0,0.4393847518898413,1.0,0.0,1.0,-0.4620364351783886,0.0,1.0,0.0,0.0,-0.5456010557857308,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,-0.1881633276210526,0.0,0.0,0.0,0.0,1.0,0.0,0.7201881971438967,0.0,0.0,1.0,1.0647925687244484,1.0,0.0,0.0,0.0,-0.1269015044112883,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,-0.842115270249479,0.0,0.0,0.0,0.0,0.0,0.0,1.4899033336696788,0.0,0.0,1.0,2.400767947139431,1.0,0.0,0.0,0.0,1.443221813242871,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,-1.0535066694566355,0.0,0.0,1.0,0.0,0.0,0.0,-0.8567320969077353,1.0,1.0,0.0,-0.6528900606662432,1.0,0.0,0.0,0.0,-0.754950831472952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-1.1078716688592891,0.0,0.0,0.0,0.0,1.0,0.0,-0.6537043540602304,1.0,0.0,1.0,1.6373534451880123,1.0,0.0,1.0,0.0,0.605822710493986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0666184110357313,0.0,1.0,0.0,1.0,0.0,0.0,-0.1344466623421435,0.0,0.0,1.0,2.496194759883358,0.0,0.0,0.0,0.0,2.12360858422634,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0713414115172111,0.0,1.0,0.0,0.0,0.0,0.0,-0.0259408770558241,0.0,0.0,0.0,-1.0345973116419525,0.0,0.0,0.0,1.0,-0.1269015044112883,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.2391575211310235,0.0,1.0,0.0,0.0,0.0,0.0,1.7859230946814435,0.0,0.0,1.0,1.0647925687244484,0.0,0.0,0.0,0.0,1.6002341450082866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.235795479644628,0.0,0.0,1.0,0.0,0.0,0.0,-1.4434974259014368,1.0,0.0,0.0,0.8739389432365937,1.0,0.0,0.0,0.0,0.1871231591195434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.7002587793111227,1.0,0.0,1.0,0.0,0.0,0.0,-0.5580465173749727,0.0,0.0,0.0,-1.0345973116419525,0.0,0.0,0.0,0.0,-0.4409261679421202,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.2070823519895346,0.0,0.0,0.0,0.0,0.0,1.0,1.641852840904616,0.0,0.0,1.0,-0.6528900606662432,1.0,0.0,0.0,0.0,-0.3624200020594122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.6000823175114257,0.0,0.0,0.0,1.0,0.0,0.0,0.2965849689027748,0.0,0.0,1.0,-0.271182809690534,1.0,0.0,0.0,0.0,0.0301108273541275,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,1.0,0.93289714545625,0.0,0.0,0.0,0.0,1.0,0.0,-0.7436343639837943,0.0,1.0,0.0,0.3013780667730298,0.0,0.0,0.0,0.0,-0.6241072216684388,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3.0,0.0,0.1405426752874148,0.0,0.0,0.0,0.0,0.0,0.0,1.7134974296757393,0.0,0.0,1.0,-0.4620364351783886,0.0,0.0,0.0,0.0,0.1871231591195434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,3.0815963855210797,0.0,0.0,0.0,0.0,0.0,0.0,-0.7956463462779626,0.0,0.0,0.0,-1.225450937129807,1.0,0.0,0.0,0.0,-0.4409261679421202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,-0.7590737537252352,0.0,0.0,0.0,0.0,0.0,0.0,-0.3720477319518512,1.0,1.0,0.0,-1.0345973116419525,0.0,1.0,0.0,1.0,-0.754950831472952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,1.0,0.0298206532550893,0.0,0.0,0.0,0.0,1.0,0.0,-1.141749685851874,0.0,1.0,0.0,-0.8437436861540979,0.0,0.0,0.0,0.0,-0.6764446655902441,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.6552718580699285,0.0,1.0,0.0,0.0,0.0,0.0,0.1740689143279551,0.0,0.0,1.0,-1.0345973116419525,0.0,1.0,0.0,1.0,-0.2839138361767043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.028958682429029,1.0,1.0,0.0,0.0,1.0,0.0,-1.9114410939808388,1.0,0.0,0.0,-0.8437436861540979,0.0,0.0,0.0,0.0,-0.2054076702939963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1855234967380482,1.0,1.0,0.0,1.0,0.0,0.0,-1.9114410939808388,1.0,0.0,0.0,0.4922316922608845,0.0,0.0,0.0,0.0,1.0768597057902336,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,1.026318851546025,0.0,0.0,0.0,0.0,0.0,0.0,0.5976717470866925,0.0,0.0,0.0,-1.0345973116419525,1.0,1.0,0.0,0.0,-0.5979384997075361,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,-1.1223803885188046,0.0,0.0,1.0,0.0,0.0,0.0,1.7859230946814435,0.0,0.0,1.0,2.496194759883358,0.0,0.0,0.0,0.0,1.0768597057902336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,-0.2442163512749177,0.0,0.0,0.0,0.0,1.0,0.0,1.5673979756954268,0.0,0.0,1.0,0.6830853177487392,1.0,0.0,0.0,0.0,0.1609544371586408,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.4346480463107814,1.0,1.0,1.0,0.0,0.0,0.0,-0.2495323365086593,0.0,0.0,0.0,-0.6528900606662432,0.0,0.0,0.0,1.0,-0.3624200020594122,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,-0.6926405405058386,0.0,0.0,0.0,0.0,0.0,0.0,-0.1720386436410867,1.0,1.0,0.0,0.1105244412851752,1.0,0.0,0.0,0.0,-0.4932636118639255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,1.0,-0.2705942447590895,0.0,0.0,1.0,0.0,0.0,0.0,0.8352748018541377,0.0,1.0,0.0,-1.225450937129807,0.0,0.0,0.0,0.0,-0.7026133875511467,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.1881633276210526,0.0,1.0,0.0,1.0,0.0,0.0,1.1437926118366202,0.0,1.0,1.0,0.6830853177487392,0.0,0.0,0.0,0.0,-0.754950831472952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,1.0,-0.9043964076426628,0.0,0.0,0.0,0.0,0.0,0.0,0.1740689143279551,1.0,1.0,0.0,-1.0345973116419525,0.0,1.0,0.0,1.0,-0.754950831472952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.842115270249479,0.0,1.0,0.0,0.0,0.0,0.0,0.4666995152127853,0.0,0.0,1.0,-0.0803291842026793,0.0,0.0,0.0,0.0,1.260040759516552,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.1353108419840965,0.0,0.0,0.0,0.0,0.0,0.0,-1.5653430272558413,0.0,0.0,0.0,-0.271182809690534,0.0,0.0,0.0,0.0,-0.5979384997075361,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,0.6086688713799709,0.0,0.0,0.0,1.0,0.0,0.0,-0.9041510976426324,0.0,1.0,0.0,1.6373534451880123,0.0,0.0,1.0,0.0,-0.754950831472952,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.925318977235685,0.0,1.0,0.0,1.0,0.0,0.0,-1.0192356086506622,1.0,0.0,1.0,1.255646194212303,0.0,0.0,0.0,0.0,2.3852958038353664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5069834357052068,0.0,1.0,0.0,0.0,0.0,0.0,0.2666892216309638,0.0,0.0,1.0,-0.8437436861540979,0.0,1.0,0.0,1.0,-0.3362512800985096,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,-1.2547531642486167,1.0,0.0,1.0,0.0,0.0,0.0,1.7859230946814435,0.0,0.0,0.0,0.8739389432365937,0.0,0.0,0.0,0.0,1.8619213646173132,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,1.0,0.2070823519895346,0.0,0.0,0.0,0.0,0.0,1.0,-1.0672966702621514,0.0,1.0,0.0,-0.4620364351783886,0.0,0.0,0.0,0.0,-0.6502759436293414,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,-0.5929907206767456,0.0,0.0,0.0,0.0,1.0,0.0,1.7134974296757393,0.0,0.0,0.0,-0.6528900606662432,1.0,0.0,0.0,0.0,-0.1269015044112883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,-0.7486935641597038,0.0,0.0,0.0,0.0,1.0,0.0,0.043097134433009,0.0,0.0,1.0,0.1105244412851752,0.0,0.0,0.0,0.0,0.2917980469631541,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1.0,1.0,1.8076640297514173,0.0,0.0,0.0,0.0,0.0,1.0,0.0088919494176913,0.0,0.0,0.0,-0.8437436861540979,1.0,0.0,0.0,1.0,-0.4932636118639255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.914238930094111,0.0,0.0,0.0,0.0,0.0,0.0,-0.1162210976019889,0.0,0.0,1.0,-0.4620364351783886,1.0,1.0,0.0,0.0,-0.5456010557857308,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,1.0,-0.4396833055550634,0.0,0.0,0.0,0.0,0.0,1.0,0.3260172046879021,0.0,0.0,0.0,-0.8437436861540979,0.0,0.0,0.0,1.0,-0.6502759436293414,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1.493427381994901,0.0,1.0,1.0,0.0,0.0,0.0,0.8352748018541377,0.0,0.0,0.0,-0.271182809690534,0.0,0.0,0.0,0.0,-0.5979384997075361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.3165897605668505,1.0,1.0,0.0,0.0,0.0,0.0,-0.544139317762833,0.0,0.0,0.0,-0.6528900606662432,0.0,0.0,0.0,0.0,-0.4409261679421202,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.1721324603753365,0.0,1.0,0.0,0.0,0.0,0.0,1.464421680095849,0.0,0.0,1.0,0.3013780667730298,0.0,1.0,0.0,0.0,1.5478967010864817,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4.0,0.0,-0.2815850337108276,0.0,0.0,0.0,0.0,0.0,1.0,0.6810856854151778,0.0,0.0,1.0,-1.0345973116419525,0.0,0.0,0.0,0.0,-0.2839138361767043,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.6107853313605124,0.0,1.0,0.0,0.0,0.0,0.0,1.2364135217812795,0.0,0.0,1.0,-0.0803291842026793,0.0,1.0,0.0,0.0,0.1609544371586408,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,0.0591294237930581,0.0,0.0,0.0,0.0,0.0,1.0,-0.9041510976426324,0.0,0.0,0.0,-0.8437436861540979,0.0,0.0,0.0,0.0,-0.5456010557857308,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,0.0683186285246325,0.0,0.0,0.0,0.0,0.0,0.0,-0.4166510470965348,0.0,0.0,0.0,-0.8437436861540979,0.0,1.0,0.0,0.0,-0.2054076702939963,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,-0.2449047783549117,0.0,0.0,0.0,0.0,0.0,0.0,0.2525346250519015,0.0,0.0,0.0,0.3013780667730298,0.0,0.0,0.0,0.0,0.6581601544157912,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,-0.6732375707795014,0.0,0.0,0.0,1.0,0.0,0.0,-0.0975846545788915,0.0,1.0,0.0,-0.0803291842026793,1.0,0.0,0.0,0.0,-0.754950831472952,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.3398724024515891,0.0,0.0,0.0,0.0,1.0,0.0,-0.3303245383715085,0.0,1.0,0.0,-0.4620364351783886,1.0,0.0,0.0,0.0,-0.6764446655902441,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,0.0,-0.4571046027279812,0.0,0.0,1.0,0.0,0.0,0.0,-0.9608213937312464,1.0,0.0,1.0,-0.6528900606662432,0.0,0.0,0.0,0.0,-0.4409261679421202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,-0.0324604841380945,0.0,1.0,0.0,0.0,0.0,0.0,0.1740689143279551,0.0,1.0,0.0,-0.4620364351783886,0.0,0.0,0.0,0.0,-0.6502759436293414,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,0.0,2.0036536229467496,0.0,0.0,0.0,1.0,0.0,0.0,-0.0975846545788915,0.0,0.0,1.0,0.8739389432365937,0.0,0.0,0.0,0.0,0.4226416567676673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,1.0,1.739219188662298,0.0,1.0,0.0,0.0,0.0,1.0,-2.403147648042508,0.0,0.0,0.0,-0.271182809690534,0.0,0.0,0.0,0.0,-0.4409261679421202,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,0.0,0.9700098780124616,0.0,0.0,0.0,0.0,0.0,0.0,0.5463620031436398,0.0,0.0,1.0,-0.4620364351783886,0.0,0.0,0.0,0.0,0.0824482712759328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,1.0,0.5124994680522614,0.0,0.0,0.0,0.0,0.0,0.0,-0.5956383125674451,0.0,1.0,0.0,-0.8437436861540979,0.0,1.0,0.0,0.0,-0.7026133875511467,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.800910944545982,0.0,1.0,0.0,0.0,0.0,1.0,-0.5274009174440422,1.0,0.0,1.0,0.8739389432365937,0.0,0.0,0.0,0.0,2.6600673844248446,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,1.493427381994901,0.0,1.0,0.0,0.0,0.0,0.0,-1.61340358186134,0.0,0.0,0.0,-1.0345973116419525,0.0,1.0,0.0,0.0,-0.5456010557857308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.4217175928454905,0.0,1.0,0.0,0.0,0.0,1.0,-0.2495323365086593,0.0,1.0,1.0,1.0647925687244484,0.0,0.0,0.0,0.0,-0.4932636118639255,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,0.0,-1.1648448003777938,1.0,0.0,0.0,1.0,0.0,0.0,1.3247249306374431,1.0,1.0,0.0,0.1105244412851752,0.0,0.0,0.0,0.0,-0.4932636118639255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,-0.5514699624146229,0.0,1.0,0.0,0.0,0.0,0.0,-2.111443854857092,1.0,1.0,0.0,-1.225450937129807,0.0,1.0,0.0,0.0,-0.6764446655902441,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,-0.4849000747355674,0.0,0.0,0.0,0.0,0.0,0.0,-0.4900460959742801,1.0,0.0,0.0,-0.4620364351783886,1.0,1.0,0.0,0.0,-0.6502759436293414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.3567966245693023,0.0,0.0,0.0,0.0,0.0,0.0,0.1740689143279551,0.0,0.0,0.0,-1.0345973116419525,1.0,0.0,0.0,1.0,-0.1269015044112883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,-0.6263785469081428,0.0,0.0,0.0,0.0,0.0,0.0,-0.2298603338362369,1.0,1.0,0.0,2.209914321651576,1.0,0.0,1.0,0.0,-0.4147574459812175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,-0.4684284458903782,0.0,0.0,0.0,0.0,0.0,0.0,0.7912171428925784,0.0,0.0,1.0,-0.6528900606662432,0.0,1.0,0.0,0.0,-0.3624200020594122,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.5514699624146229,0.0,1.0,0.0,0.0,0.0,1.0,-0.7956463462779626,1.0,0.0,1.0,-1.225450937129807,0.0,0.0,0.0,0.0,-0.4409261679421202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
